,id,keywords,review count
1520,ndgHYecgAWEqtjnjE7LtfA,"['branch', 'fail', 'setup', 'portions', 'beef', 'hawker centers', 'grilled octopus', 'row facing', 'wished', 'opens', 'notice', 'brownie points', 'highlight', 'uncomfortable', 'orders', 'squid ink pudding', 'sunday', 'preferences', 'forget', 'fish', 'crispy', 'albeit', 'bringing', 'crowded', 'fruit', 'boring', 'bother', 'sides', 'bill', 'lots', 'rare', 'cheese', 'day', 'grilled', 'sushi bar', 'friend', 'bug', 'sand', 'wanted', 'clean', 'feel', 'guess', 'group', 'made', 'set', 'focus', 'return', 'food', 'lunch', 'annoying', 'tad salty', 'gluttons bay', 'seated', 'chinese restaurants', 'server', 'oysters', 'skin', 'wife', 'heard', 'stall', 'based', 'money', 'grandma', 'famous', 'yolk', 'drinks', 'night', 'communication', 'refilled', 'gosh', 'extraordinary', 'chicken', 'window', 'favorite place', 'week', 'meant', 'rest', 'roasted suckling pig', 'food republic', 'start', 'singapore', 'stuff', 'seating', 'repeat', 'service', 'pepperoni', 'home', 'spice', 'oily', 'pick', 'sums', 'avocado', 'thankfully', 'tray', 'crispy skin', 'opened', 'give', 'end', 'chewy', 'view', 'docking', 'cheap', 'dinner', 'bit', 'jumbo group', 'people', 'super', 'tea', 'couple', 'bar', 'add', 'veggies', 'reviewer', 'lol', 'grown', 'raw', 'ambiance', 'knife', 'bright', 'prawn noodle', 'spicy ramen', 'happen', 'super crowded', 'sour', 'platter', 'squid ink', 'unknown', 'outstanding', 'company', 'panna cotta', 'wedges', 'husband', 'speaking', 'elegant', 'seat', 'meat', 'kind', 'found', 'wow', 'stalls', 'accept', 'weekday', 'sell', 'check', 'fresh', 'mine', 'pieces', 'expensive', 'visit', 'inconvenient', 'steamed fish', 'meal', 'salty', 'fault', 'stone', 'appalling', 'dishes', 'sauce', 'eats', 'starting', 'mackerel', 'fin', 'served', 'extent', 'located', 'chill', 'shark', 'places', 'watch', 'follow', 'experience', 'conversation', 'rounding', 'restaurant', 'vegetarian', 'food arrives', 'hawker center', 'hot', 'overpriced', 'walked past', 'sister', 'empty', 'dirty', 'unfriendly', 'taste wise', 'year', 'drink', 'divine', 'order', 'place', 'central location', 'beat', 'fried', 'coffee', 'chat', 'spinach', 'bored', 'mondays', 'minute', 'pudding', 'bite sized', 'special place', 'water', 'chicken soup base', 'overwhelming', 'airport', 'tofu', 'generally', 'reviewer mentioned', 'live', 'cheaper', 'price wise', 'filling', 'tough', 'stalls selling', 'idea', 'tired', 'recommended', 'bread', 'outdoor seating', 'succeeded', 'pork', 'surprising', 'surprised', 'month', 'spend', 'run', 'respect', 'settle', 'baked rice', 'rush', 'heart', 'birthday', 'soup', 'groups', 'singapore hands', 'throw', 'knew', 'ramen', 'man', 'nando', 'complain', 'pancakes', 'shudder', 'closed', 'soupy', 'impersonal', 'filled', 'paste', 'price', 'sea urchin', 'bowl', 'middle', 'staff', 'finish', 'forgot', 'kuehs', 'felt', 'bento', 'noon', 'growing', 'remove', 'half star', 'occupied', 'maxwell', 'spicy', 'imo', 'closer']",13
1521,mVA4IeYyVKPUWRrN5oplMA,"['congee', 'fish porridge', 'honest', 'chili sauce', 'professional', 'sign', 'size', 'jumped', 'expensive', 'location', 'japanese', 'tho', 'early', 'prices', 'making', 'item', 'airport', 'knowledge', 'craving', 'zhen zhen', 'stomach', 'customer service', 'crab', 'meal', 'dozen', 'expensive compared', 'fish', 'smell', 'dishes', 'decided', 'crowded', 'smart', 'fried bread', 'ran', 'porridge', 'left', 'super full', 'saturday', 'reservation', 'disgusting', 'knowing', 'mom', 'share', 'restaurant', 'offer', 'price', 'wanna', 'food', 'indian food', 'vegetarian', 'bowl', 'special', 'messy', 'maxwell food court', 'place', 'list', 'order', 'dip', 'kitchen', 'crabs', 'drinks', 'content', 'lining', 'medium', 'yelp', 'kaya toast', 'seat', 'wipes', 'plastic gloves', 'found', 'line', 'kind', 'arrive']",4
1522,Pj1MJGsBk3qSJc_0KLd-KA,"['steakhouse', 'mushrooms', 'hype', 'dont', 'service', 'salty', 'ingredients', 'sauce', 'give', 'decided', 'uncle', 'greeted', 'kick', 'devouring', 'realise', 'food', 'heard', 'gave', 'place', 'tastes', 'wrong', 'found', 'stars']",2
1523,ytWFR6cNNhKYVlFdQjkOww,"['keen', 'suspected', 'chili sauce', 'covered', 'waitress', 'fresh fruit', 'singapore', 'start', 'crab', 'meal', 'priced', 'sauce', 'tower', 'doors', 'people watching', 'typically', 'view', 'chili crab', 'served', 'fishy', 'grabbed', 'rocked', 'dinner', 'room', 'restaurant', 'takeout', 'lunch', 'chicken tikka masala', 'indian food', 'confused', 'naan', 'order', 'dip', 'rice', 'night', 'reward']",2
1524,Go6dUB1Wrx6kb2xxCRX72A,"['cocktails', 'ribs', 'covered', 'sentosa', 'heat', 'rock', 'omakase', 'texture', 'lemonade', 'creamy', 'thumbs', 'honest', 'singapore', 'watered', 'seoul', 'burger', 'calling', 'seasoned', 'afternoon', 'article', 'korean fried chicken', 'kid', 'giving stars', 'cheese', 'bones', 'patties', 'cleanliness', 'super sour', 'generous portion', 'burger joints', 'lunch rush', 'cost', 'park', 'filthy', 'bit', 'retreat', 'made', 'sweet potato fries', 'fingers', 'mac', 'spicy sauce', 'noting', 'price', 'chain stores', 'food', 'onion rings', 'burgers', 'embarrassment', 'meat', 'grandstand', 'generous', 'solid place', 'taste', 'wife', 'felt', 'state', 'chir chir', 'reason', 'place', 'added', 'flip flops', 'fine', 'today', 'glorious', 'read', 'floors', 'tex mex', 'chicken']",4
1525,Lya-IFg6T-vNpNp1kRFQjw,"['friend introduced', 'sampled', 'speakeasy', 'singapore', 'describe', 'product', 'bony', 'guess', 'fatty', 'people', 'reviewer', 'opinion', 'menu', 'atmosphere', 'history', 'agree', 'lost', 'guys', 'labour', 'ah tai', 'rice', 'tian tian', 'emphasis', 'cocktail', 'chicken']",3
1526,YnG7ZezIy1FDiiUC6EtBnw,"['sign', 'location', 'singapore', 'town', 'pizzas', 'service', 'highlight', 'meal', 'portion', 'cheese pizza', 'dinner', 'group', 'people', 'bit', 'sparkling wine', 'tiramisu', 'serve', 'food', 'favorite restaurant', 'dessert', 'pricey', 'place', 'healthy food', 'chef', 'panna cotta', 'pizza']",3
1527,2H_H2CQ86Dgk6Swe9UOFNA,"['heat', 'texture', 'hot sauce', 'chicken rice', 'sauce', 'hainanese chicken rice', 'sides', 'fan', 'hot sauces', 'kick', 'mixing', 'hand', 'white rice', 'bowl', 'pass', 'grilled chicken', 'spicy', 'rice', 'vegetables', 'chicken']",2
1528,BgPgfu6KIvCMsarRczXnZA,"['rub', 'spendy', 'situated', 'portions', 'beef', 'full', 'terrific', 'variety', 'soy sauce', 'put', 'chicken rice', 'menu options', 'mildly', 'priced', 'brunch', 'crowded', 'bargain', 'spot', 'smoothies', 'doors', 'people watching', 'bill', 'river', 'tasting', 'chili crab', 'fix', 'larger group', 'curt', 'observe', 'red', 'orchard', 'terrace', 'examples', 'robertson quay', 'indoor', 'efficient', 'food', 'lunch', 'freshness', 'noodles', 'game', 'people queuing', 'favorite', 'starving', 'combined', 'charge', 'tastes', 'shocker', 'spring rolls', 'fine', 'refilled', 'dish', 'chicken', 'cafe', 'picks', 'rest', 'altitude', 'week', 'scotts', 'glutton', 'stuff', 'singapore', 'recently', 'marina bay sands', 'sidewalk', 'service', 'comprehensive', 'kids meals', 'treat', 'choose', 'bibs', 'tucked', 'pick', 'maxwell center', 'bay', 'minutes', 'chewy', 'end', 'pho', 'view', 'city', 'searching', 'beef rendang', 'understand', 'stumbling', 'people', 'pretentious', 'raw', 'weekends', 'pleasantly surprised', 'atmosphere', 'servers', 'saturday night', 'hawker food', 'dream', 'bunch', 'boat quay', 'hawker stall', 'dinner buffet', 'pastry', 'husband', 'rice', 'satay', 'absinthe', 'proximity', 'ku de ta', 'date', 'sound', 'west', 'check', 'japan', 'meal', 'children', 'dozen', 'surprise', 'glass', 'ordering', 'dishes', 'sense', 'merits', 'homey', 'commit', 'ish', 'kith', 'utensils', 'clarke quay', 'served', 'gulped', 'located', 'ambience', 'places', 'kids', 'watch', 'experience', 'comparing', 'gamey', 'restaurant', 'pre dinner drinks', 'figured', 'menu', 'hawker center', 'hot', 'pass', 'sweet', 'allowed', 'figure', 'place', 'garlic', 'reviews', 'tend', 'polite', 'casual atmosphere', 'door', 'granted', 'tian tian', 'weekdays', 'told', 'water', 'sashimi', 'beer', 'sleeves', 'left', 'pepper crab', 'white', 'generally', 'views', 'live', 'location', 'turnover', 'bread', 'outdoor seating', 'walk', 'east coast', 'consistently', 'watching', 'corner', 'knew', 'appealing', 'space', 'frequent', 'package', 'town guests', 'vietnamese food', 'maguro', 'fan', 'tiny', 'head', 'expecting', 'price', 'sliders', 'soggy', 'esplanade', 'worry', 'ice', 'enjoying', 'udon', 'forgot', 'pricey', 'edge', 'margarita', 'sushi place', 'tab', 'jumbos', 'content', 'luxurious', 'meet', 'private room', 'venue', 'wrong', 'broken', 'dogs', 'killiney', 'true', 'line', 'stars']",15
1529,k0_Z5cdfaNC2F--70UzalQ,"['retaining', 'note', 'full', 'bustle', 'sort', 'refrain', 'clincher', 'par', 'munch', 'fish', 'includes', 'soba noodles', 'brunch', 'dempsey', 'al dente', 'tickle', 'curries', 'floor', 'conducive', 'lots', 'menus', 'friend', 'safer', 'handmade', 'total', 'mind paying', 'clean', 'interest', 'beats', 'group', 'skinny pizza', 'champagne brunch', 'made', 'ginza bairin', 'trendy', 'noodles', 'agree', 'western fare', 'reason', 'oysters', 'dim sum', 'hong kong', 'famous', 'tastes', 'crabs', 'chef', 'night', 'occasionally', 'freshest ingredients', 'chicken', 'fave', 'rest', 'expectations', 'marina bay sands', 'service', 'choosing', 'prefer', 'oily', 'peace', 'opening', 'thankfully', 'japanese dishes', 'mood', 'flavours', 'chicken fat', 'porridge', 'soaked', 'searching', 'make', 'coffee joints', 'privacy', 'appetizing', 'splitting', 'parking', 'book', 'assume', 'luck', 'happen', 'equal', 'sandwiches', 'cuisine', 'messy', 'showing', 'café', 'taste paradise', 'ah tai', 'rated', 'meat', 'seat', 'warned', 'nightmare', 'unavailable', 'freshest', 'tacky', 'mains', 'booked', 'perfection', 'kid', 'sit', 'option', 'queuing', 'soba', 'hang', 'splurge', 'boot', 'yakitori', 'places', 'japanese restaurant', 'getaway', 'remained consistent', 'frequented', 'queue', 'properly', 'heading', 'exceed', 'menu', 'ensure', 'hot', 'neighbours', 'pass', 'showcases', 'overpriced', 'taste', 'bee hoon', 'french', 'snacks', 'sounds', 'list', 'thursdays', 'freshly baked', 'walking', 'bored', 'sashimi', 'afraid', 'overdressed', 'advance', 'chilli', 'views', 'carousel', 'standing', 'depends', 'price wise', 'sandwiched', 'request', 'shop', 'vendors', 'person', 'tastebuds', 'breakfast', 'common', 'crab cakes', 'prawns', 'route', 'walk', 'longest', 'care', 'run', 'offerings', 'atas', 'excuse', 'seafood', 'awning', 'claim', 'gifts', 'carries', 'spoil', 'dine', 'chinese indian', 'head', 'chinese food', 'outlet', 'freshly shucked oysters', 'free flow', 'serve', 'finger food', 'dinner sets', 'setting', 'disappointment', 'sampling', 'dinners', 'miss', 'marche', 'impression', 'checking', 'relax', 'number', 'butter', 'plain croissant', 'brisk', 'local fare', 'variety', 'skip', 'chicken rice', 'call', 'consistent', 'soft boiled eggs', 'stuffy', 'highlights', 'confusing', 'meetings', 'common sight', 'smack', 'wanted', 'varieties', 'air conditioning', 'terrace', 'tiger prawn', 'peaceful', 'steal', 'efficient', 'focus', 'chee cheong', 'food', 'treasures', 'opinion', 'mos burger', 'torn', 'skin', 'food courts', 'stall', 'money', 'memories', 'lacking', 'laksa', 'issue', 'week', 'layout', 'melbourne', 'hold', 'attentive', 'shining', 'seating', 'circles', 'maintain', 'custard buns', 'refreshing', 'serves', 'standards', 'red star', 'trust', 'people', 'add', 'ion orchard', 'minimal', 'presentation', 'area', 'crepe', 'clear', 'host', 'seasonal', 'subsequent visits', 'beach seafood', 'food stations', 'smoking', 'seafood section', 'capricci', 'tenants', 'rice', 'punch', 'bridge', 'toast', 'found', 'complaints', 'wow', 'mouth', 'sofas', 'restaurants', 'spa esprit group', 'windy', 'fresh', 'mine', 'pizzas', 'berries', 'pity', 'upgrade', 'establishment', 'chunks', 'plan', 'advice', 'dean deluca', 'sweetness', 'appalling', 'ordering', 'bustling', 'word', 'spacious', 'furniture', 'egg', 'waffles', 'street', 'essential', 'saving grace', 'double', 'outdoor area', 'easier', 'singaporeans', 'calamari rings', 'octopus', 'cakes', 'favourites', 'sweet', 'empty', 'dressing', 'bookings', 'fried', 'geylang', 'polite', 'lack', 'foodies', 'chefs prepare', 'retired', 'chance', 'service staff', 'chances', 'generally', 'shout', 'hawker stalls', 'ladies', 'advise', 'doubt', 'years', 'unagi', 'pork', 'breezy', 'leg', 'spend', 'décor', 'portion', 'working', 'sushi', 'horrendous', 'story', 'supermarkets', 'decided', 'char siew', 'fan', 'queues', 'kick', 'enthusiastic', 'mark', 'hand made noodles', 'dinner date', 'middle', 'entrance', 'staff', 'fish head curry', 'crispy exterior', 'liking', 'holding', 'scream', 'paying', 'hokkien mee', 'sambal', 'italian', 'venue', 'fact', 'school', 'ikoi', 'daily specials', 'springy', 'conveniently located', 'banana leaves', 'result', 'bottles', 'portions', 'courses', 'level', 'inside', 'deter', 'muthu', 'explosion', 'pre', 'combination', 'branches', 'horfun', 'lunch sets', 'dollars', 'sneak', 'priced', 'chinese cuisine', 'stations', 'bother', 'friday', 'easily', 'sitting', 'breast meat', 'guess', 'arm', 'sourced', 'continues', 'choice', 'freshness', 'plenty', 'lunch', 'sick', 'headed', 'charge', 'squeeze', 'families', 'improvement', 'drinks', 'sight', 'items', 'smoke', 'pigging', 'cocktails', 'beef hor', 'thinly', 'minimum', 'gripe', 'belgian waffles', 'fresh prawns', 'reluctant', 'choose', 'offering', 'item', 'comprehensive', 'ignore', 'medzs', 'dining', 'impressed', 'angel hair pasta', 'behold', 'flaky', 'end', 'overseas guests', 'plate', 'melts', 'suckling pig', 'sit indoors', 'fare', 'escape', 'food court', 'duck confit', 'casual', 'cheap', 'spoilt', 'noticed', 'mind', 'draws', 'headache', 'juicy meat', 'tea', 'driving', 'dropped', 'severely lacking', 'weekends', 'road', 'occur', 'moved', 'accurately', 'springiness', 'till', 'peckish', 'claymore', 'bakery', 'locale', 'fairly', 'glistening', 'qq', 'stalls', 'costs', 'decidedly', 'die', 'japanese', 'offer', 'juicy', 'visit', 'single', 'bite', 'salty', 'dishes', 'haves', 'faces', 'tourists', 'fin', 'perspiring', 'located', 'world', 'ambience', 'park', 'chill', 'shaded', 'room', 'blend', 'risk', 'packs', 'replicate', 'slice', 'lumpfish caviar', 'state', 'car', 'gave', 'manages', 'winner', 'drink', 'converted', 'closes', 'lit', 'retain', 'browse', 'wantons', 'tomato sauce', 'complements', 'crunch', 'honest', 'staff working', 'tired', 'market', 'surprising', 'afternoon', 'gravy', 'drive', 'type', 'gatherings', 'addition', 'popping', 'corner', 'learnt', 'display', 'space', 'stands', 'packaging', 'reunion', 'roast chicken', 'fried chicken wing', 'attention', 'cent', 'buffet', 'pricey', 'unlike', 'touch', 'read', 'dim sums', 'crepes', 'hawkers', 'renowned', 'truffle fries', 'smokers', 'dempsey hill', 'fail', 'adventurous', 'options', 'highlight', 'pressure', 'nest', 'bistro', 'ample parking', 'meals', 'freshly made', 'crowded', 'spot', 'planning', 'bill', 'family', 'reservation', 'spanish', 'skyve', 'feel', 'fried chicken wings', 'chirashi set', 'middle eastern food', 'gourmet burgers', 'suitable', 'evenings', 'free', 'fine', 'appetite', 'tells', 'dish', 'prawn stock', 'talk', 'beans', 'intrusive', 'soaks', 'hate', 'sake', 'travel', 'cheong', 'cramped', 'scotts', 'prices', 'rip', 'singapore', 'stuff', 'nestled', 'ikan bilis', 'carpark', 'packed', 'basement', 'pleased', 'breeze', 'give', 'sudden craving', 'starbucks', 'hustle', 'sun', 'supper', 'brunch items', 'city', 'barista', 'placing', 'dinner', 'artichoke', 'couple', 'boyfriend', 'compared', 'grab', 'quantity', 'dropping', 'bright', 'poured', 'standard', 'atmosphere', 'nostalgic', 'introduced', 'part', 'easiest', 'leave', 'pastries', 'fresh greens', 'buffets', 'joo chiat', 'customers', 'sheltered', 'kaya toast', 'cocktail', 'signs', 'onwards', 'decide', 'bentos', 'ceiling', 'accept', 'familiar', 'check', 'goods', 'overbearing', 'early', 'cravings', 'meal', 'bento sets', 'dim sum menu', 'smell', 'brew', 'mediterranean', 'tie', 'air', 'served', 'birthdays', 'kouign aman', 'daily', 'shelter', 'crowds', 'botanic gardens', 'prides', 'fresh seafood', 'watch', 'papers', 'hand', 'restaurant', 'store', 'ice cream', 'minimum spend', 'smattering', 'dessert', 'choices', 'desserts', 'place', 'year', 'order', 'tend', 'dining experiences', 'tricky', 'coffee', 'wok hei', 'delighted', 'charming', 'cuisines', 'chilli crabs', 'young', 'sizes', 'left', 'professional', 'draw', 'equally', 'sweet crepes', 'seller', 'vietnam', 'business meetings', 'tonkatsu', 'east coast', 'melt', 'steep', 'crowd', 'basmati rice', 'heart', 'girl', 'groups', 'throw', 'ramen', 'range', 'diners', 'recipes', 'blow', 'snacking', 'ranging', 'tiny', 'section', 'totally', 'regret', 'share', 'expand', 'station', 'sit outdoors', 'trouble', 'fuss', 'enjoying', 'forgot', 'tender', 'catch', 'astounded', 'latest addition', 'hor', 'maxwell', 'clubbing', 'open kitchen concept', 'line']",59
1530,TI9eY-HfpqiHk4XWFMAb2w,"['food matches', 'rock', 'options', 'location', 'singapore', 'anytime', 'service', 'par', 'colleagues', 'vegetarians', 'view', 'forever', 'complain', 'ambience', 'bit', 'vegetarian food', 'tea', 'walked', 'restaurant', 'loud', 'food', 'vegetarian', 'choice', 'brand', 'staff', 'trip', 'pricey', 'food options', 'choices', 'paying', 'place', 'idly', 'coffee', 'today', 'customers', 'surely', 'mix', 'seat']",7
1531,Ay2fd521w-dAJbrHKAx6Cw,"['american', 'smallish', 'portions', 'seaweed', 'start', 'singapore', 'fries', 'existed', 'visa']",2
1532,iVwVq297778VCSDazsLEKg,"['window', 'darn', 'likes', 'bao', 'cook', 'reluctant', 'fresh', 'recommended', 'service', 'packed', 'venture', 'access', 'reputed', 'suit', 'satisfying', 'working', 'decided', 'pho', 'student', 'soup', 'tasting', 'corner', 'change', 'smile', 'cbd area', 'wanted', 'verdict', 'greeted', 'orchard', 'mild', 'bought', 'queue', 'afford', 'restaurant', 'serve', 'patience', 'bowl', 'lunch', 'peak', 'desperate', 'sweet', 'meat', 'server', 'taste', 'condiments', 'pig organ soup', 'year', 'yrs', 'place', 'list', 'dangerous', 'order', 'today', 'rice', 'rated', 'al', 'chance', 'brave', 'lunch crowd', 'looked', 'palate', 'dry']",3
1533,xQXLT94kEg83JhNNE2764g,"['group', 'peking duck', 'crust', 'romantic date', 'atmosphere', 'prices', 'gyoza', 'review', 'ideal', 'meat', 'spicy ramen', 'dish', 'taste']",2
1534,nR32pDJk9nTeKc0E_DtESg,"['spicier', 'expensive', 'shrimp', 'jumbo seafood', 'pepper', 'chili crab', 'duck', 'pork', 'crab', 'bomb']",2
1535,m9wLcJiiwvZliyb0ey-90w,"['chase', 'expensive', 'hype', 'gf', 'service', 'breakfast', 'par', 'ignore', 'troublesome', 'brunch', 'crowded', 'packed restaurant', 'readily', 'bill', 'reservations', 'friend', 'justify', 'made reservations', 'ticked', 'people', 'management', 'kids', 'hostess', 'made', 'head', 'fan', 'experience', 'expecting', 'pepper', 'server', 'salt', 'kidding', 'aware', 'customers', 'prepared', 'limit', 'suggested', 'relaxing']",2
1536,6LLRmCX0Gl7_x6bxSE-T3A,"['cafe', 'window', 'open till', 'full', 'shop', 'saturday', 'fresh', 'flavor', 'early', 'crab meat', 'visit', 'specialty', 'compliments', 'walk', 'chunks', 'attracted', 'drive', 'soft boiled eggs', 'friday', 'training', 'portion', 'sauce', 'transport', 'soup', 'make', 'hang', 'located', 'char siew', 'environment', 'hollandaise sauce', 'chill', 'proportion', 'people', 'horses', 'free flow', 'friend brought', 'decorated', 'walked', 'day breakfasts', 'salmon', 'queue', 'poached egg', 'food', 'menu', 'slice', 'road', 'scale', 'noodles', 'cozy', 'guys', 'journey', 'place', 'stop', 'improvement', 'suggest', 'eggs', 'decor', 'body', 'dish', 'flavored egg']",4
1537,64GcKl4smtdQxmWWPpJHWg,"['system', 'omakase', 'price wise', 'forgive', 'anytime', 'factor', 'fries', 'fairness', 'burger', 'forgettable', 'snake', 'run', 'screw', 'ramen', 'make', 'cheeseburger', 'guess', 'fast food place', 'grease', 'bites', 'queue', 'efficient', 'finger lickin', 'restaurant', 'timing', 'substitute', 'saved', 'luck', 'santouka', 'generous', 'mcdonald', 'moved', 'fast', 'salt', 'place', 'shoestring fries', 'wrong', 'wow', 'chicken', 'dry']",3
